"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.054860435,2020,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.006937215,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",6.315865135,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",18.38437012,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.55381799,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.503274974,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",2.780047387,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.043049639,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.003752826,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",13.34709013,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.049427679,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",13.00234669,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.279056076,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001003785,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.003747701,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",2.291467431,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.005819302,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.011274973,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",2.905407544,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.087638689,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.557671754,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.085790755,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.6343,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.374421362,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000893226,2021,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.000108238,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.510004057,2021,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.056999712,2021,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.005522661,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",6.532329682,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",19.05402782,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.575758435,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.498931732,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",2.761309657,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.043428312,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.003729209,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",13.23245695,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.048987423,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",12.76491366,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.271029541,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001001248,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.003776389,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",2.317719794,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.0058672,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.011458819,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",2.953572909,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.089102828,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.558349907,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.0944987,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.6343,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.381824268,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000904194,2022,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.000109304,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.520474018,2022,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.05922241,2022,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",0.005522661,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.532329682,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",19.05402782,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.575758435000001,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:N2O","CCSQ","CCSQ",0,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Building:CH4","Energy","EN - Building",0.498931732,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Building:CO2","Energy","EN - Building",2.761309657,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Building:N2O","Energy","EN - Building",0.043428312,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.003729209,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",13.23245695,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.048987423,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",12.76491366,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.271029541,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001001248,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.003776389,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",2.317719794,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.0058672,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Transportation:CH4","Energy","EN - Transportation",0.011458819,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Transportation:CO2","Energy","EN - Transportation",2.953572909,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Transportation:N2O","Energy","EN - Transportation",0.089102828,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:CH4","Industrial Processes","IN - Industrial Processes",0,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.558349907,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0,2022,"HFC",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.0944987,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2022,"PFC",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2022,"SF6",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.6342999999999,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.381824268,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000904194,2022,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.000109304,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.520474018,2022,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.05922241,2022,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",0.00474366135849134,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.64568062225914,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",19.2118382698204,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.580717350361025,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:N2O","CCSQ","CCSQ",0,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Building:CH4","Energy","EN - Building",0.523379259192085,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Building:CO2","Energy","EN - Building",2.91347937341117,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Building:N2O","Energy","EN - Building",0.0455667599858331,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.00386805421223081,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",13.5937489919128,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.0503293686452015,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",12.8057098599617,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.275739232475581,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.00102065868580093,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.00390469028939394,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",2.37059210787637,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.00601502611029854,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Transportation:CH4","Energy","EN - Transportation",0.0123601983025368,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Transportation:CO2","Energy","EN - Transportation",3.19660169405928,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"EN - Transportation:N2O","Energy","EN - Transportation",0.0959245051389548,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:CH4","Industrial Processes","IN - Industrial Processes",0,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.561353524257938,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0,2023,"HFC",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.0956024301406229,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2023,"PFC",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2023,"SF6",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-23.9919819448829,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.395812495710608,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000954818750120933,2023,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.000111211952576967,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.540352229383988,2023,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.0612919014925641,2023,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",0.00438831593812749,2024,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0,2024,"CO2",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.24512938065751,2024,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",19.4433016673525,2024,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.587906347289351,2024,"N2O",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2024,"CH4",0,0,"Strategy TX:BASE","MNG","mongolia","SISEPUEDE"
